https://rooster.avans.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Other,en,Type of Service,en
http://www.exedrasoftware.nl,Other,en,Type of Service,en
https://wordpress.fontys.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Other,en,Type of Service,en
https://bfl.inholland.nl/simplesaml/module.php/saml/sp/metadata.php/bfl,Other,en,Type of Service,en
https://filesender.cesnet.cz/saml/sp,Other,en,Type of Service,en
https://spaces.internet2.edu/shibboleth,Other,en,Type of Service,en
https://login.ezproxy.ub.unimaas.nl/,Other,en,Type of Service,en
https://video.hvhl.nl/p2g/,Other,en,Type of Service,en
https://webshop.stenden.com/shibboleth,Other,en,Type of Service,en
https://beta.takenplaatje.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Other,en,Type of Service,en
https://www.zuydnet.nl/saml/metadata/alias/hs-zuyd-intranet,Other,en,Type of Service,en
https://engine.connect-test.surfconext.nl/authentication/sp/metadata,Other,en,Type of Service,en
https://clarin.phonetik.uni-muenchen.de,Other,en,Type of Service,en
https://clarin.oeaw.ac.at/shibboleth,Other,en,Type of Service,en
https://ekrksso.keeleressursid.ee/simplesaml/module.php/saml/sp/metadata.php/ekrk-sp,Other,en,Type of Service,en
https://talkbank.talkbank.org/shibboleth,Other,en,Type of Service,en
https://clarino.uib.no/,Other,en,Type of Service,en
https://connect.its.uu.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Other,en,Type of Service,en
https://conextme.amolf.nl/shibboleth,Other,en,Type of Service,en
https://engine.egipilot.lab.surf.net/authentication/sp/metadata,Other,en,Type of Service,en
https://proxy.library.uu.nl,Other,en,Type of Service,en
https://rbauth.scientia.com/Metadata/SamlMetadata,Other,en,Type of Service,en
https://az.hva.nl/saml/metadata,Other,en,Type of Service,en
https://hbcj.login.em2.oraclecloud.com/fed/sp,Other,en,Type of Service,en
https://dev.clarin.nl/shibboleth,Other,en,Type of Service,en
https://www.epnuffic-next.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Other,en,Type of Service,en
https://intranet.mumc.maastrichtuniversity.nl/simplesaml/module.php/saml/sp/metadata.php/SURFconext,Other,en,Type of Service,en
https://www.crossover.zone,Other,en,Type of Service,en
https://uvanose-acc01.ic.uva.nl/shibboleth,Other,en,Type of Service,en
https://robocompo.nl/simplesaml/module.php/saml/sp/metadata.php/robocompo,Other,en,Type of Service,en
https://tas.fhict.nl/identity/saml2/metadata,Other,en,Type of Service,en
https://www.learningcentre.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Other,en,Type of Service,en
https://admin.learningcentre.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Other,en,Type of Service,en
https://connect.fontysbent.nl/shibboleth,Other,en,Type of Service,en
https://wmowerkplaatsnh.nl/simplesaml/module.php/saml/sp/metadata.php/wmowerkplaatsnh,Other,en,Type of Service,en
https://um-test.brand-spot.net/simplesaml/module.php/saml/sp/metadata.php/surfconext,Other,en,Type of Service,en
https://um.brand-spot.net/simplesaml/module.php/saml/sp/metadata.php/surfconext,Other,en,Type of Service,en
https://uva.mapiq.net,Other,en,Type of Service,en
https://hcid.login.em2.oraclecloud.com/fed,Other,en,Type of Service,en
https://leo.ic.uva.nl/shibboleth,Other,en,Type of Service,en
https://secure-apis.uva.nl/,Other,en,Type of Service,en
https://www.ccreader.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Other,en,Type of Service,en
https://documents-test.library.maastrichtuniversity.nl/Shibboleth.sso,Other,en,Type of Service,en
https://shibtestsp.pt-27.utr.surfcloud.nl/shibboleth,Other,en,Type of Service,en
https://met.refeds.org/saml2/metadata/,Other,en,Type of Service,en
https://elearning.elevatehealth.eu/simplesaml/module.php/saml/sp/metadata.php/SURFconext,Other,en,Type of Service,en
https://fdr.maastrichtuniversity.nl/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,Other,en,Type of Service,en
https://fhs.maastrichtuniversity.nl/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,Other,en,Type of Service,en
https://testing.epnuffic-next.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Other,en,Type of Service,en
https://reports4students.uva.nl:443/secure/,Other,en,Type of Service,en
https://documents.library.maastrichtuniversity.nl/shibboleth.sso,Other,en,Type of Service,en
http://sp.vs1.corpora.uni-hamburg.de,Other,en,Type of Service,en
http://www.clarin-pl.eu/shibboleth,Other,en,Type of Service,en
https://childes.talkbank.org/shibboleth,Other,en,Type of Service,en
https://sp.clarin.si/,Other,en,Type of Service,en
securedesktop.inholland.nl,Other,en,Type of Service,en
https://shib.oclc.org/shibboleth,Other,en,Type of Service,en
https://www.fedmindz.nl/saml/module.php/saml/sp/metadata.php/default-sp,Other,en,Type of Service,en
https://tra-ws-s3-sans.mcx.nl/shibboleth,Other,en,Type of Service,en
https://nhl.productie.synetic.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Other,en,Type of Service,en
https://healthacademy.radboudumc.nl/saml/module.php/saml/sp/metadata.php/default-sp,Other,en,Type of Service,en
https://uu.mapiq.net,Other,en,Type of Service,en
https://crmtest.saxion.nl/,Other,en,Type of Service,en
https://fms.iss.biz/erasmusmcnl/library/auth/simplesamlphp/www/module.php/saml/sp/metadata.php/mymcs-webportal,Other,en,Type of Service,en
https://radboudumc-rie.patientsafety.com/webframe/include/plugins/SimpleSaml/www/module.php/saml/sp/metadata.php/surfconext-idp,Other,en,Type of Service,en
https://virgo.ic.uva.nl,Other,en,Type of Service,en
https://thki-sid.pt-48.utr.surfcloud.nl/ssp/module.php/saml/sp/metadata.php/default-sp,Other,en,Type of Service,en
http://classification-toolkit.stenden.com,Other,en,Type of Service,en
https://intranet.acc.hsleiden.nl/saml/metadata,Other,en,Type of Service,en
https://acadplan_acc.datanose.nl/shibboleth,Other,en,Type of Service,en
https://webhare.webhare-acc.utsp.utwente.nl/saml/sp-surfconext,Other,en,Type of Service,en
https://crmacceptatie.saxion.nl/,Other,en,Type of Service,en
https://casehandler.avans.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Other,en,Type of Service,en
https://casehandler-beheer.avans.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Other,en,Type of Service,en
https://intranet.hsleiden.nl/saml/metadata,Other,en,Type of Service,en
https://aventus.onderwijsonline.nl/saml/module.php/saml/sp/metadata.php/surfconext,Other,en,Type of Service,en
http://sap-dev-ruz1.ic.uva.nl,Other,en,Type of Service,en
https://saml.declaree.com,Other,en,Type of Service,en
http://sap-dev-puz1.ic.uva.nl,Other,en,Type of Service,en
http://uva.webex.com,Other,en,Type of Service,en
https://ecampusxl.unesco-ihe.org/simplesaml/module.php/saml/sp/metadata.php/SURFconext,Other,en,Type of Service,en
https://designacademy.onderwijsonline.nl/saml/module.php/saml/sp/metadata.php/surfconext,Other,en,Type of Service,en
https://sncappp2.tudelft.nl,Other,en,Type of Service,en
https://idpproxy.saxion.nl/sp,Other,en,Type of Service,en
https://labservant.extranet.amolf.nl/api/ssp/module.php/saml/sp/metadata.php/surfconext,Other,en,Type of Service,en
https://surfnet-ebs.ghx.com/surfnet,Other,en,Type of Service,en
urn:federation:MicrosoftOnline,Other,en,Type of Service,en
http://saml.groups.sharespace.eu,Overig,nl,Type of Service,nl
tud_weblog_tu_accp,Overig,nl,Type of Service,nl
tud_weblog_ul_accp,Overig,nl,Type of Service,nl
tud_weblog_tu_prod,Overig,nl,Type of Service,nl
tud_weblog_ul_prod,Overig,nl,Type of Service,nl
urn:fontys.nl:wordpress:test,Overig,nl,Type of Service,nl
https://www.nuffic-nudirect.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://publicapi.avans.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
urn:avans_oauth_group_consumer,Overig,nl,Type of Service,nl
https://horafinita.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://test.horafinita.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://conext.proteon.nl/shibboleth-sp,Overig,nl,Type of Service,nl
https://rooster.uva.nl,Overig,nl,Type of Service,nl
https://rooster-f.avans.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
http://saml.sharespace.edia.nl,Overig,nl,Type of Service,nl
https://space.fontys-educatief.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://terena.org/sp,Overig,nl,Type of Service,nl
https://streaming.hu.nl/P2G/,Overig,nl,Type of Service,nl
https://survey.fontys-educatief.nl/simplesaml/module.php/saml/sp/metadata.php/SURFconext,Overig,nl,Type of Service,nl
https://leernetwerkeducatie.nl/simplesaml/module.php/saml/sp/metadata.php/leernetwerkeducatie,Overig,nl,Type of Service,nl
https://planner.fontys-educatief.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://test.iavans.nl/Shibboleth.sso/Metadata,Overig,nl,Type of Service,nl
http://progresswww.nl,Overig,nl,Type of Service,nl
http://progressnet.nl,Overig,nl,Type of Service,nl
http://student.progressnet.nl,Overig,nl,Type of Service,nl
http://progresswww.nl/test,Overig,nl,Type of Service,nl
http://test.progressnet.nl,Overig,nl,Type of Service,nl
http://teststudent.progressnet.nl,Overig,nl,Type of Service,nl
http://ontwikkelstudent.progressnet.nl,Overig,nl,Type of Service,nl
http://ontwikkel.progressnet.nl,Overig,nl,Type of Service,nl
https://www.han.nl,Overig,nl,Type of Service,nl
https://uva.dev.eveoh.nl,Overig,nl,Type of Service,nl
https://acc.iavans.nl/Shibboleth.sso/Metadata,Overig,nl,Type of Service,nl
https://iavans.nl/Shibboleth.sso/Metadata,Overig,nl,Type of Service,nl
https://maps.tudelft.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://saml.sakai.portfolio4u.nl,Overig,nl,Type of Service,nl
https://conext-dev.proteon.nl/shibboleth-sp,Overig,nl,Type of Service,nl
http://sp.xafax.nl,Overig,nl,Type of Service,nl
https://login.ezproxy.elib49.ub.unimaas.nl/,Overig,nl,Type of Service,nl
https://teamsgadget.avans.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://engine.conext.surfnetlabs.nl/authentication/sp/metadata,Overig,nl,Type of Service,nl
https://help.economievoorjou.nl/mellon/metadata,Overig,nl,Type of Service,nl
https://my.utwente.nl/shibboleth-sp,Overig,nl,Type of Service,nl
https://fontys.mediamission.nl/Mediasite,Overig,nl,Type of Service,nl
https://sp.library.wur.nl/shibboleth,Overig,nl,Type of Service,nl
https://login.ezproxy.elib11.ub.unimaas.nl/,Overig,nl,Type of Service,nl
https://datanose.nl/,Overig,nl,Type of Service,nl
https://sportsandculture.tudelft.nl,Overig,nl,Type of Service,nl
https://list.uva.nl/simplesaml/module.php/saml/sp/metadata.php/uva-mailman,Overig,nl,Type of Service,nl
urn:sme.muziekkwartier.nl,Overig,nl,Type of Service,nl
https://sp.accept.library.wur.nl/shibboleth,Overig,nl,Type of Service,nl
https://intake-beheer.avans.nl/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://intake.avans.nl/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://sp.catalog.clarin.eu,Overig,nl,Type of Service,nl
https://shibboleth.bbaw.de/shibboleth,Overig,nl,Type of Service,nl
https://www.service4mobility.com/europe,Overig,nl,Type of Service,nl
aselect.entree.kennisnet.nl,Overig,nl,Type of Service,nl
https://www.fontys-educatief.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://clarin.ids-mannheim.de/shibboleth,Overig,nl,Type of Service,nl
https://sharing.fontys-educatief.nl/shibboleth,Overig,nl,Type of Service,nl
https://login.ezproxy.elib10.ub.unimaas.nl/,Overig,nl,Type of Service,nl
https://easy.dans.knaw.nl/shibboleth,Overig,nl,Type of Service,nl
https://gast.hanze.nl:443/am,Overig,nl,Type of Service,nl
https://www.weblectures.hu.nl/p2g/,Overig,nl,Type of Service,nl
https://www.ascis.nl/,Overig,nl,Type of Service,nl
https://devapi.acc.hsleiden.nl,Overig,nl,Type of Service,nl
https://devapi.hsleiden.nl/shibboleth,Overig,nl,Type of Service,nl
https://api.hsleiden.nl,Overig,nl,Type of Service,nl
https://api.acc.hsleiden.nl/shibboleth,Overig,nl,Type of Service,nl
https://wikiwijs.nl/entree,Overig,nl,Type of Service,nl
https://estore.ictenonderwijslab.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
http://federation.tudelft.nl/adfs/services/trust,Overig,nl,Type of Service,nl
https://intranet.hsleiden.nl,Overig,nl,Type of Service,nl
https://oiem.stenden.com/simplesaml/module.php/saml/sp/metadata.php/stenden,Overig,nl,Type of Service,nl
https://webmail.ahk.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://www.fontysrelatiegeschenken.nl/simplesaml/module.php/saml/sp/metadata.php/saml,Overig,nl,Type of Service,nl
https://aventus.educatienet.nl/,Overig,nl,Type of Service,nl
https://datanose.nl:34005/,Overig,nl,Type of Service,nl
https://info.acc.hsleiden.nl,Overig,nl,Type of Service,nl
https://info.hsleiden.nl,Overig,nl,Type of Service,nl
https://www.amc.informens.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://www.fnwi-phddatabase.uva.nl/simplesaml/,Overig,nl,Type of Service,nl
https://invoer-readers-test.uba.uva.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
http://ontwikkelstudent.progressnet.nl/oauth,Overig,nl,Type of Service,nl
http://student.progressnet.nl/oauth,Overig,nl,Type of Service,nl
http://teststudent.progressnet.nl/oauth,Overig,nl,Type of Service,nl
https://toetsvideo.hu.nl/p2g/,Overig,nl,Type of Service,nl
http://sp.lat.csc.fi,Overig,nl,Type of Service,nl
https://kite.amolf.nl/authentication/sp/metadata,Overig,nl,Type of Service,nl
https://www.wenmr.eu/simplesaml/module.php/saml/sp/metadata.php/SURFconext,Overig,nl,Type of Service,nl
https://kite.amolf.nl/shibboleth,Overig,nl,Type of Service,nl
https://wurtv.wur.nl/p2g/,Overig,nl,Type of Service,nl
http://www.unesco-ihe.org/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://www.unesco-ihe.org/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://webhare.sites.utwente.net/tollium_todd.res/utwente_base/saml,Overig,nl,Type of Service,nl
https://auth.ecloud.vumc.nl/wayf/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://hr2day-3376.cloudforce.com/,Overig,nl,Type of Service,nl
https://auth.innovatievooronderwijs.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://www.utwente.nl/tollium_todd.res/utwente_base/saml,Overig,nl,Type of Service,nl
https://invoer-readers.uva.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://openskos.meertens.knaw.nl/shibboleth,Overig,nl,Type of Service,nl
https://geoplaza.vu.nl/simplesamlphp/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://infra.clarin.dk/shibboleth,Overig,nl,Type of Service,nl
https://leo.ic.uva.nl/simplesaml/module.php/saml/sp/metadata.php/SURFconext,Overig,nl,Type of Service,nl
https://readers.uva.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://science-owl.nl/,Overig,nl,Type of Service,nl
http://roosterontw.windesheim.nl/webuntis/saml/metadata,Overig,nl,Type of Service,nl
https://sp.korp.csc.fi/,Overig,nl,Type of Service,nl
https://raadpleging.orcagroup.com/saml/surfconext/metadata,Overig,nl,Type of Service,nl
https://metisacc.ru.nl/federation/login/personalmetis,Overig,nl,Type of Service,nl
https://metis.ru.nl/federation/login/personalmetis,Overig,nl,Type of Service,nl
https://www.hogeschoolvhl.nl/Intranet/,Overig,nl,Type of Service,nl
https://saml.www.vandale.nl,Overig,nl,Type of Service,nl
https://www.openconext.org/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://repos.ids-mannheim.de/shibboleth,Overig,nl,Type of Service,nl
https://leernetwerkinholland.nl/simplesaml/module.php/saml/sp/metadata.php/moodle,Overig,nl,Type of Service,nl
https://mijnpas.zadkine.nl/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://lijst.hva.nl/simplesaml/module.php/saml/sp/metadata.php/hva-mailman,Overig,nl,Type of Service,nl
https://rooster.avans.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
http://www.exedrasoftware.nl,Overig,nl,Type of Service,nl
https://wordpress.fontys.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://bfl.inholland.nl/simplesaml/module.php/saml/sp/metadata.php/bfl,Overig,nl,Type of Service,nl
https://filesender.cesnet.cz/saml/sp,Overig,nl,Type of Service,nl
https://spaces.internet2.edu/shibboleth,Overig,nl,Type of Service,nl
https://login.ezproxy.ub.unimaas.nl/,Overig,nl,Type of Service,nl
https://video.hvhl.nl/p2g/,Overig,nl,Type of Service,nl
https://webshop.stenden.com/shibboleth,Overig,nl,Type of Service,nl
https://beta.takenplaatje.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://www.zuydnet.nl/saml/metadata/alias/hs-zuyd-intranet,Overig,nl,Type of Service,nl
https://engine.connect-test.surfconext.nl/authentication/sp/metadata,Overig,nl,Type of Service,nl
https://clarin.phonetik.uni-muenchen.de,Overig,nl,Type of Service,nl
https://clarin.oeaw.ac.at/shibboleth,Overig,nl,Type of Service,nl
https://ekrksso.keeleressursid.ee/simplesaml/module.php/saml/sp/metadata.php/ekrk-sp,Overig,nl,Type of Service,nl
https://talkbank.talkbank.org/shibboleth,Overig,nl,Type of Service,nl
https://clarino.uib.no/,Overig,nl,Type of Service,nl
https://connect.its.uu.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://conextme.amolf.nl/shibboleth,Overig,nl,Type of Service,nl
https://engine.egipilot.lab.surf.net/authentication/sp/metadata,Overig,nl,Type of Service,nl
https://proxy.library.uu.nl,Overig,nl,Type of Service,nl
https://rbauth.scientia.com/Metadata/SamlMetadata,Overig,nl,Type of Service,nl
https://az.hva.nl/saml/metadata,Overig,nl,Type of Service,nl
https://hbcj.login.em2.oraclecloud.com/fed/sp,Overig,nl,Type of Service,nl
https://dev.clarin.nl/shibboleth,Overig,nl,Type of Service,nl
https://www.epnuffic-next.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://intranet.mumc.maastrichtuniversity.nl/simplesaml/module.php/saml/sp/metadata.php/SURFconext,Overig,nl,Type of Service,nl
https://www.crossover.zone,Overig,nl,Type of Service,nl
https://uvanose-acc01.ic.uva.nl/shibboleth,Overig,nl,Type of Service,nl
https://robocompo.nl/simplesaml/module.php/saml/sp/metadata.php/robocompo,Overig,nl,Type of Service,nl
https://tas.fhict.nl/identity/saml2/metadata,Overig,nl,Type of Service,nl
https://www.learningcentre.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://admin.learningcentre.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://connect.fontysbent.nl/shibboleth,Overig,nl,Type of Service,nl
https://wmowerkplaatsnh.nl/simplesaml/module.php/saml/sp/metadata.php/wmowerkplaatsnh,Overig,nl,Type of Service,nl
https://um-test.brand-spot.net/simplesaml/module.php/saml/sp/metadata.php/surfconext,Overig,nl,Type of Service,nl
https://um.brand-spot.net/simplesaml/module.php/saml/sp/metadata.php/surfconext,Overig,nl,Type of Service,nl
https://uva.mapiq.net,Overig,nl,Type of Service,nl
https://hcid.login.em2.oraclecloud.com/fed,Overig,nl,Type of Service,nl
https://leo.ic.uva.nl/shibboleth,Overig,nl,Type of Service,nl
https://secure-apis.uva.nl/,Overig,nl,Type of Service,nl
https://www.ccreader.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://documents-test.library.maastrichtuniversity.nl/Shibboleth.sso,Overig,nl,Type of Service,nl
https://shibtestsp.pt-27.utr.surfcloud.nl/shibboleth,Overig,nl,Type of Service,nl
https://met.refeds.org/saml2/metadata/,Overig,nl,Type of Service,nl
https://elearning.elevatehealth.eu/simplesaml/module.php/saml/sp/metadata.php/SURFconext,Overig,nl,Type of Service,nl
https://fdr.maastrichtuniversity.nl/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://fhs.maastrichtuniversity.nl/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://testing.epnuffic-next.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://reports4students.uva.nl:443/secure/,Overig,nl,Type of Service,nl
https://documents.library.maastrichtuniversity.nl/shibboleth.sso,Overig,nl,Type of Service,nl
http://sp.vs1.corpora.uni-hamburg.de,Overig,nl,Type of Service,nl
http://www.clarin-pl.eu/shibboleth,Overig,nl,Type of Service,nl
https://childes.talkbank.org/shibboleth,Overig,nl,Type of Service,nl
https://sp.clarin.si/,Overig,nl,Type of Service,nl
securedesktop.inholland.nl,Overig,nl,Type of Service,nl
https://shib.oclc.org/shibboleth,Overig,nl,Type of Service,nl
https://www.fedmindz.nl/saml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://tra-ws-s3-sans.mcx.nl/shibboleth,Overig,nl,Type of Service,nl
https://nhl.productie.synetic.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://healthacademy.radboudumc.nl/saml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://uu.mapiq.net,Overig,nl,Type of Service,nl
https://crmtest.saxion.nl/,Overig,nl,Type of Service,nl
https://fms.iss.biz/erasmusmcnl/library/auth/simplesamlphp/www/module.php/saml/sp/metadata.php/mymcs-webportal,Overig,nl,Type of Service,nl
https://radboudumc-rie.patientsafety.com/webframe/include/plugins/SimpleSaml/www/module.php/saml/sp/metadata.php/surfconext-idp,Overig,nl,Type of Service,nl
https://virgo.ic.uva.nl,Overig,nl,Type of Service,nl
https://thki-sid.pt-48.utr.surfcloud.nl/ssp/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
http://classification-toolkit.stenden.com,Overig,nl,Type of Service,nl
https://intranet.acc.hsleiden.nl/saml/metadata,Overig,nl,Type of Service,nl
https://acadplan_acc.datanose.nl/shibboleth,Overig,nl,Type of Service,nl
https://webhare.webhare-acc.utsp.utwente.nl/saml/sp-surfconext,Overig,nl,Type of Service,nl
https://crmacceptatie.saxion.nl/,Overig,nl,Type of Service,nl
https://casehandler.avans.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://casehandler-beheer.avans.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Overig,nl,Type of Service,nl
https://intranet.hsleiden.nl/saml/metadata,Overig,nl,Type of Service,nl
https://aventus.onderwijsonline.nl/saml/module.php/saml/sp/metadata.php/surfconext,Overig,nl,Type of Service,nl
http://sap-dev-ruz1.ic.uva.nl,Overig,nl,Type of Service,nl
https://saml.declaree.com,Overig,nl,Type of Service,nl
http://sap-dev-puz1.ic.uva.nl,Overig,nl,Type of Service,nl
http://uva.webex.com,Overig,nl,Type of Service,nl
https://ecampusxl.unesco-ihe.org/simplesaml/module.php/saml/sp/metadata.php/SURFconext,Overig,nl,Type of Service,nl
https://designacademy.onderwijsonline.nl/saml/module.php/saml/sp/metadata.php/surfconext,Overig,nl,Type of Service,nl
https://sncappp2.tudelft.nl,Overig,nl,Type of Service,nl
https://idpproxy.saxion.nl/sp,Overig,nl,Type of Service,nl
https://labservant.extranet.amolf.nl/api/ssp/module.php/saml/sp/metadata.php/surfconext,Overig,nl,Type of Service,nl
https://surfnet-ebs.ghx.com/surfnet,Overig,nl,Type of Service,nl
urn:federation:MicrosoftOnline,Overig,nl,Type of Service,nl
https://www.mijnuvapas.nl/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,Security & Identity,en,Type of Service,en
https://scirtgroepen.surfnet.nl/simplesamlphp/module.php/saml/sp/metadata.php/default-sp,Security & Identity,en,Type of Service,en
https://www.mijnhvapas.nl/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,Security & Identity,en,Type of Service,en
https://www.mijninhollandpasfoto.nl/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,Security & Identity,en,Type of Service,en
https://filesender.surfshare.nl/simplesamlphp/module.php/saml/sp/metadata.php/default-sp,Security & Identity,en,Type of Service,en
https://secure.huygens.knaw.nl,Security & Identity,en,Type of Service,en
https://unesco-ihe.idm.oclc.org/shibboleth,Security & Identity,en,Type of Service,en
https://www.evapilot.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Security & Identity,en,Type of Service,en
https://saxion.idm.oclc.org/shibboleth,Security & Identity,en,Type of Service,en
https://www.fontyskaart.nl/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,Security & Identity,en,Type of Service,en
https://www.digicert.com/sso,Security & Identity,en,Type of Service,en
https://ru.idm.oclc.org/shibboleth,Security & Identity,en,Type of Service,en
https://inholland.idm.oclc.org/shibboleth,Security & Identity,en,Type of Service,en
https://vu-nl.idm.oclc.org/shibboleth,Security & Identity,en,Type of Service,en
https://tudelft.idm.oclc.org/shibboleth,Security & Identity,en,Type of Service,en
https://mijnpas.nhl.nl/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,Security & Identity,en,Type of Service,en
https://sa-gw.surfconext.nl/authentication/metadata,Security & Identity,en,Type of Service,en
https://sa.surfconext.nl/authentication/metadata,Security & Identity,en,Type of Service,en
https://ra.surfconext.nl/authentication/metadata,Security & Identity,en,Type of Service,en
https://eur.idm.oclc.org/shibboleth,Security & Identity,en,Type of Service,en
https://naturalis.idm.oclc.org/shibboleth,Security & Identity,en,Type of Service,en
https://fod-pilot.surfnet.nl/shibboleth,Security & Identity,en,Type of Service,en
https://mijndcard2.deltion.nl/site/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,Security & Identity,en,Type of Service,en
https://www.mijnuvapas.nl/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,Beveiliging,nl,Type of Service,nl
https://scirtgroepen.surfnet.nl/simplesamlphp/module.php/saml/sp/metadata.php/default-sp,Beveiliging,nl,Type of Service,nl
https://www.mijnhvapas.nl/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,Beveiliging,nl,Type of Service,nl
https://www.mijninhollandpasfoto.nl/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,Beveiliging,nl,Type of Service,nl
https://filesender.surfshare.nl/simplesamlphp/module.php/saml/sp/metadata.php/default-sp,Beveiliging,nl,Type of Service,nl
https://secure.huygens.knaw.nl,Beveiliging,nl,Type of Service,nl
https://unesco-ihe.idm.oclc.org/shibboleth,Beveiliging,nl,Type of Service,nl
https://www.evapilot.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,Beveiliging,nl,Type of Service,nl
https://saxion.idm.oclc.org/shibboleth,Beveiliging,nl,Type of Service,nl
